x,y,stopDuration
-123.113342,49.207451,24.187
-123.111427,49.207451,341.187
-123.111755,49.209396,1735.187
-123.112015,49.209549,5521.063
-123.111244,49.207115,134.063
-123.11068,49.207115,327.063
-123.110451,49.207066,179.0
-123.160553,49.24992,251.063
-123.170845,49.253246,186.0
-123.164413,49.251865,1291.0
-123.11245,49.208755,229.0
-123.113319,49.207397,18.06
-123.114418,49.207424,204.0
-123.11071,49.207066,339.063
-123.111809,49.20937,7188.063
-123.111832,49.209499,283.0
-123.113014,49.210136,439.187
-123.114571,49.209854,938.063
-123.113266,49.210114,2761.0
-123.114494,49.209778,462.187
-123.113167,49.210136,213.0
-123.112961,49.209728,102.937
-123.113014,49.209755,3152.127
-123.111427,49.207474,1369.186999
-123.112396,49.209728,8224.063
-123.113373,49.209599,179.124
-123.111732,49.209164,9461.063
-123.11145,49.2075,27011.062999
-123.152176,49.258625,742.063
-123.113319,49.207397,41.187
-123.114288,49.207424,245.0
-123.111732,49.20937,837.127
-123.111755,49.209396,3263.063
-123.111786,49.209446,7.127
-123.111702,49.209473,3338.127
-123.111938,49.208881,60944.0
-123.11055,49.207066,896.127
-123.111832,49.20937,28.063
-123.111809,49.20937,50.063
-123.111755,49.209293,1873.063
-123.111885,49.209419,758.127
-123.08078,49.242622,181.0
-123.083267,49.248024,428.0
-123.089508,49.244671,262.063
-123.088127,49.244698,338.127
-123.113266,49.207451,13.0
-123.111427,49.2075,58510.063
-123.068802,49.275314,120.063
-123.113266,49.207397,64.936
-123.111732,49.209141,537.124
-123.065041,49.269989,285.063
-123.113319,49.207424,19.0
-123.111832,49.20932,4521.187
-123.113884,49.210087,7829.063
-123.113678,49.209854,619.0
-123.114166,49.209934,10449.0
-123.113678,49.209984,3606.127
-123.114037,49.210293,814.0
-123.111549,49.2075,29850.0
-123.111267,49.207451,429.063
-123.059868,49.225677,237.0
-123.059792,49.225704,297.0
-123.059914,49.228981,314.063
-123.113319,49.207397,17.0
-123.112495,49.208729,179.0
-123.111809,49.209141,18967.062999
-123.111809,49.209576,7896.063
-123.111679,49.209576,2022.063
-123.113297,49.207397,16.124
-123.110733,49.207066,666.0
-123.168541,49.239067,217.0
-123.112549,49.208679,199.0
-123.113396,49.207397,15.0
-123.113983,49.207397,323.063
-123.111809,49.20937,14870.063
-123.113472,49.210114,1461.186999
-123.113701,49.209679,140.873
-123.113701,49.209679,2879.063
-123.114319,49.209599,2242.053
-123.11396,49.209908,2167.0
-123.113777,49.209984,365.937
-123.113602,49.20937,5401.063
-123.113853,49.210163,614.0
-123.113647,49.209831,638.0
-123.113602,49.209805,5827.0
-123.113808,49.210011,793.063
-123.113701,49.209702,39.063
-123.113571,49.210087,282.063
-123.113777,49.210293,1551.0
-123.114006,49.210033,6487.0
-123.11396,49.210087,722.063
-123.114723,49.209446,553.063
-123.115318,49.209702,9531.99
-123.114059,49.210087,4146.063
-123.11396,49.210472,58988.063
-123.113449,49.210266,1154.064
-123.113419,49.210907,426.0
-123.113419,49.211006,9.937
-123.113419,49.211006,6520.063
-123.11396,49.210419,294.063
-123.114006,49.21019,3436.053
-123.113884,49.210136,11.937
-123.113884,49.210136,1458.063
-123.112297,49.209755,55.937
-123.114059,49.210213,5464.064
-123.114037,49.209881,11.937
-123.114037,49.210136,304.937
-123.111397,49.207474,66383.063
-123.110657,49.207066,584.127
-123.034546,49.255859,239.0
-123.047836,49.256805,185.0
-123.114189,49.207451,439.187
-123.113297,49.207424,15.124
-123.111786,49.209141,5689.063
-123.112297,49.209396,2781.063
-123.111961,49.209576,292.124
-123.063141,49.212978,502.127
-123.113266,49.207397,79.124
-123.113342,49.207321,21.063
-123.113266,49.207451,15.124
-123.112473,49.208782,313.127
-123.11145,49.207474,63296.063
-123.11219,49.209576,79.0
-123.111832,49.209473,714.0
-123.111732,49.20937,1603.063
-123.113342,49.207451,16.0
-123.114265,49.207474,263.0
-123.111427,49.207474,58127.063
-123.113342,49.207451,13.0
-123.145599,49.21188,309.25
-123.143402,49.207115,280.063
-123.11245,49.208729,401.0
-123.113297,49.207451,19.063
-123.110756,49.207066,15.0
-123.11071,49.207066,330.063
-123.111786,49.209419,10735.063
-123.112244,49.209549,462.0
-123.11393,49.21006,186.0
-123.111427,49.2075,49445.063
-123.111427,49.2075,621.0
-123.111473,49.207474,190.0
-123.113297,49.207424,11.99
-123.112221,49.209549,420.053
-123.114494,49.21019,129.063
-123.114754,49.210369,648.063
-123.090256,49.241344,260.0
-123.114365,49.207474,307.0
-123.111786,49.20937,7444.063
-123.111786,49.209446,13641.127
-123.114006,49.210239,556.0
-123.112221,49.209702,343.063
-123.111862,49.209473,353.063
-123.113571,49.210114,6420.063
-123.114288,49.210011,33354.936
-123.112343,49.207245,1789.063
-123.11068,49.207066,363.063
-123.051445,49.253685,375.127
-123.111862,49.20937,680.0
-123.057434,49.263615,276.0
-123.113342,49.207424,12.064
-123.113884,49.207451,283.0
-123.114319,49.207451,292.0
-123.111732,49.209087,8870.127
-123.112473,49.209778,3921.127
-123.113884,49.210114,487.0
-123.112061,49.209576,114.063
-123.111938,49.209908,283.053
-123.111786,49.209652,864.063
-123.111702,49.209473,1053.186999
-123.114571,49.210011,9390.063
-123.113731,49.21006,2993.063
-123.113777,49.209881,751.936
-123.111504,49.207474,28268.063
-123.113243,49.207375,155.064
-123.111397,49.207474,705.0
-123.110939,49.207092,142.187
-123.110657,49.207066,403.063
-123.113319,49.207451,28.124
-123.111809,49.20932,1592.936999
-123.111786,49.209114,7241.187
-123.111862,49.20924,2588.063
-123.111626,49.20919,7239.063
-123.110863,49.207066,820.127
-123.110527,49.207066,426.127
-123.113297,49.207451,19.064
-123.111473,49.207474,63705.0
-123.114449,49.207195,207.0
-123.113297,49.207424,24.124
-123.151978,49.231308,87.063
-123.114243,49.207218,322.063
-123.111809,49.209114,4148.187
-123.112961,49.208679,203.0
-123.111832,49.209087,544.127
-123.112984,49.210163,11215.063
-123.113136,49.210293,1393.0
-123.112885,49.209805,68.124
-123.113167,49.210163,5069.063
-123.111526,49.207451,36419.0
-123.110733,49.207039,687.063
-123.113297,49.207451,34.124
-123.114418,49.207272,203.0
-123.089302,49.251381,360.0
-123.111786,49.20924,5701.187
-123.113701,49.209755,415.937
-123.115677,49.209652,1717.0
-123.113983,49.209778,15.937
-123.113983,49.209778,3450.0
-123.113091,49.21019,653.127
-123.113213,49.209728,1132.124
-123.11319,49.210163,473.0
-123.114166,49.210293,8.063
-123.114113,49.210342,370.187
-123.11306,49.209728,10861.063
-123.112579,49.209805,61.0
-123.112732,49.209652,4944.0
-123.112778,49.209499,141.06
-123.112854,49.209805,758.127
-123.112701,49.209679,332.124
-123.11306,49.210163,57232.127
-123.112831,49.209831,994.064
-123.112885,49.209728,2201.0
-123.112526,49.209854,3721.0
-123.113014,49.209652,477.124
-123.112701,49.209854,1190.063
-123.112938,49.209934,306.064
-123.112755,49.209549,1563.186999
-123.113113,49.209728,203.187
-123.112732,49.209908,1389.186999
-123.113136,49.210163,7154.25
-123.113091,49.209755,2509.063
-123.112984,49.209652,2670.0
-123.113091,49.209934,554.936
-123.112831,49.210163,927.24
-123.112984,49.209805,832.064
-123.113091,49.21019,36633.063
-123.113167,49.210114,835.063
-123.112854,49.209679,943.25
-123.11393,49.209164,728.0
-123.113373,49.209881,1909.187
-123.113213,49.209831,1086.053
-123.113167,49.209522,2942.063
-123.112961,49.209652,104.063999
-123.11319,49.209599,4195.187
-123.113266,49.209831,1928.063
-123.113091,49.209702,2724.063
-123.156479,49.229492,207.063
-123.184258,49.238529,256.187
-123.185738,49.236427,236.187
-123.109375,49.225906,469.187
-123.15448,49.221352,213.0
-123.111504,49.207474,137.187
-123.111809,49.209114,1976.187
-123.112221,49.208908,62259.0
-123.112419,49.208805,504.063
-123.11071,49.207066,600.063
-123.111298,49.207115,59.127
-123.111374,49.207142,52.187
-123.111832,49.209419,866.0
-123.112091,49.209522,145.187
-123.112091,49.209522,58.187
-123.10817,49.246387,1449.0
-123.11245,49.208805,443.063
-123.113319,49.207424,62.124
-123.111526,49.207474,65183.0
-123.091637,49.261978,185.0
-123.111504,49.207451,634.0
-123.111526,49.2075,55648.0
-123.061554,49.276161,296.937
-123.061737,49.27634,2691.0
-123.111832,49.209499,973.0
-123.112091,49.209473,761.0
-123.111755,49.209217,5981.187
-123.113754,49.21019,3.0
-123.113731,49.210213,5128.063
-123.114136,49.209934,6776.0
-123.113678,49.210213,9314.063
-123.11409,49.210033,3003.063
-123.111732,49.20932,4333.187
-123.111961,49.209419,56.0
-123.112015,49.209599,6052.0
-123.111473,49.207474,30452.937
-123.113319,49.207424,19.124
-123.111473,49.207474,25955.062999
-123.112038,49.209652,1138.127
-123.110992,49.207142,401.25
-123.111786,49.209499,507.187
-123.112144,49.209522,353.187
-123.111504,49.207474,16902.0
-123.113266,49.209755,90.063
-123.114319,49.209267,368.063
-123.114319,49.209549,14900.0
-123.11145,49.207474,26087.0
-123.11058,49.207066,1072.186999
-123.113297,49.207424,25.936
-123.114212,49.207451,562.0
-123.111504,49.207474,58951.0
-123.114395,49.207424,355.0
-123.093147,49.222271,199.0
-123.111809,49.209446,12888.063
-123.112167,49.209419,1513.063
-123.11158,49.209419,4193.124
-123.111832,49.209499,1073.186999
-123.111702,49.20937,13228.063
-123.114037,49.210163,287.063
-123.113808,49.210213,418.063
-123.111473,49.207474,26449.0
-123.110756,49.207066,334.127
-123.110474,49.207066,761.063
-123.06488,49.259087,166.063
-123.060783,49.25906,215.0
-123.063705,49.258675,644.0
-123.065422,49.257755,260.25
-123.111473,49.207451,28418.0
-123.113983,49.209343,7.063
-123.11409,49.20932,3142.063
-123.075356,49.215054,264.063
-123.066856,49.210087,541.063
-123.114113,49.207451,277.0
-123.111473,49.207474,59216.0
-123.111473,49.207451,61674.0
-123.111786,49.209114,4070.127
-123.111755,49.209549,2721.127
-123.111809,49.209396,23704.062999
-123.11145,49.207474,28833.0
-123.11055,49.207092,1388.186999
-123.09156,49.261131,204.0
-123.113297,49.207397,12.936
-123.111473,49.207474,60679.0
-123.114418,49.207451,303.127
-123.111984,49.208984,29204.063
-123.111984,49.209473,1234.063
-123.111702,49.20937,213.0
-123.111755,49.209419,1202.063
-123.112602,49.209831,1137.0
-123.11409,49.209679,51.127
-123.11393,49.209778,358.0
-123.11496,49.209755,280.0
-123.111549,49.207474,351.063
-123.112297,49.207397,1166.0
-123.128395,49.227188,469.187
-123.113419,49.22596,523.063
-123.112602,49.208652,516.0
-123.111267,49.207424,206.0
-123.111221,49.207397,542.0
-123.185257,49.254555,431.063
-123.129189,49.226521,1420.186999
-123.113319,49.208527,82.127
-123.112579,49.208706,569.0
-123.111526,49.2075,230.187
-123.111603,49.207451,62717.0
-123.129623,49.22665,1306.186999
-123.111626,49.207451,61494.0
-123.11158,49.2075,228.187
-123.112419,49.207474,797.0
-123.101616,49.223988,633.187
-123.110168,49.207142,462.0
-123.111549,49.207451,33670.063
-123.111526,49.207451,26010.0
-123.111473,49.207451,514.0
-123.11071,49.207066,2221.187
-123.05674,49.262897,95.063
-123.05674,49.253349,234.0
-123.111549,49.207474,58975.0
-123.111549,49.207474,531.0
-123.110634,49.207066,883.0
-123.113091,49.207451,327.0
-123.078194,49.218254,441.127
-123.192345,49.234123,213.0
-123.129089,49.226521,936.0
-123.111549,49.207474,60058.0
-123.11058,49.207039,441.063
-123.110428,49.207016,875.0
-123.114983,49.256115,486.0
-123.111549,49.2075,54272.0
-123.111526,49.207451,448.0
-123.111755,49.209419,1609.063
-123.111809,49.209396,4602.187
-123.112244,49.209446,4318.0
-123.111549,49.207451,1189.063
-123.111832,49.209087,4846.063
-123.111809,49.209343,2314.063
-123.111702,49.209446,10180.063
-123.111786,49.209576,8614.063
-123.114319,49.209446,47.063
-123.11496,49.20924,4956.0
-123.112221,49.209087,3861.187
-123.111908,49.2075,23744.0
-123.11058,49.207039,458.127
-123.110374,49.207066,1448.0
-123.054871,49.283916,175.187
-123.056641,49.272781,2398.187
-123.111526,49.207474,59252.0
-123.078171,49.225346,2392.063
-123.129295,49.2267,404.0
-123.167824,49.251328,159.187
-123.102333,49.210674,311.063
-123.111809,49.209164,3870.0
-123.112938,49.208527,3530.937
-123.111885,49.209164,10241.0
-123.112144,49.209473,7349.063
-123.111702,49.209141,597.064
-123.114006,49.210266,35567.063
-123.112419,49.207142,1038.0
-123.110527,49.207039,350.063
-123.138535,49.208908,91.187
-123.13047,49.2267,873.063
-123.112854,49.207424,210.0
-123.113831,49.210163,15973.127
-123.113884,49.210114,406.063
-123.113571,49.210136,16971.062999
-123.113525,49.209522,28224.063
-123.110809,49.207142,642.063
-123.111885,49.209473,1078.063
-123.112221,49.209576,199.127
-123.112114,49.209473,23.063
-123.111809,49.209419,14533.063
-123.111786,49.209011,1751.0
-123.111526,49.207474,64075.0
-123.111809,49.209473,299.063
-123.111755,49.209473,1094.186999
-123.111885,49.209446,4910.0
-123.112167,49.208832,10644.063
-123.111984,49.207195,2049.0
-123.114113,49.207424,438.0
-123.111526,49.207474,62111.0
-123.113136,49.207451,156.0
-123.113884,49.210136,14960.063
-123.113983,49.210419,409.124
-123.112602,49.208679,3467.127
-123.112495,49.209267,92.063
-123.112579,49.208652,1940.873
-123.113731,49.210087,7349.127
-123.113731,49.210316,70.0
-123.113602,49.209854,1638.0
-123.113472,49.209984,543.0
-123.114471,49.209522,285.127
-123.113907,49.210011,43.937
-123.113907,49.210011,6104.063
-123.113777,49.209984,27956.063
-123.113777,49.210266,469.063
-123.113373,49.209984,37.937
-123.113373,49.209984,7567.063
-123.113754,49.209854,22223.0
-123.113678,49.210087,3327.063
-123.113419,49.210033,3726.0
-123.11393,49.21106,3573.0
-123.113571,49.209881,7955.064
-123.113419,49.210239,2646.0
-123.113449,49.209652,2991.0
-123.113571,49.210033,39826.063
-123.114571,49.208984,3508.0
-123.112778,49.209728,20191.064
-123.113571,49.209984,1424.0
-123.113373,49.209522,94.0
-123.113342,49.209831,1907.063
-123.113647,49.210213,5882.063
-123.111549,49.207474,41333.0
-123.111526,49.207424,722.0
-123.11058,49.207092,3311.25
-123.056664,49.273243,1722.187
-123.114113,49.207424,361.063
-123.111786,49.20932,3112.187
-123.111885,49.209549,2969.187
-123.112579,49.208679,317.127
-123.114449,49.207397,286.0
-123.184311,49.272858,289.063
-123.168381,49.260082,283.0
-123.11158,49.207474,62193.0
-123.111603,49.207474,66358.0
-123.112579,49.208706,474.0
-123.11158,49.207474,65431.0
-123.113319,49.207451,226.0
-123.111603,49.207474,64898.0
-123.033699,49.233665,211.0
-123.02536,49.238731,283.0
-123.111603,49.207474,64920.0
-123.109093,49.263489,572.0
-123.112579,49.208729,479.0
-123.111603,49.207474,63307.0
-123.111603,49.207424,2687.0
-123.11158,49.207474,61311.0
-123.112167,49.209473,645.0
-123.112114,49.209446,291.0
-123.111526,49.207294,873.0
-123.111832,49.209141,34318.127
-123.112015,49.209625,2882.063
-123.111938,49.209831,508.063
-123.112038,49.2075,23962.0
-123.112579,49.208706,205.0
-123.11071,49.207039,580.063
-123.110428,49.207039,1564.0
-123.114525,49.207348,289.0
-123.181694,49.271809,387.0
-123.111603,49.207451,60115.063
-123.112579,49.208706,200.0
-123.111603,49.207474,2291.0
-123.114418,49.207348,262.0
-123.112755,49.207474,403.0
-123.113373,49.207424,41.187
-123.111603,49.207451,65832.0
-123.113319,49.207424,45.063
-123.112579,49.208527,210.0
-123.112602,49.208706,291.0
-123.111603,49.207474,65013.0
-123.111755,49.209396,9460.063
-123.111809,49.209473,327.063
-123.112244,49.209446,817.063
-123.110733,49.207039,606.063
-123.110428,49.207066,1936.0
-123.111786,49.20937,6350.127
-123.111832,49.209473,250.0
-123.112144,49.208805,56030.063
-123.112549,49.208706,215.0
-123.110733,49.207066,549.127
-123.110428,49.207092,1127.0
-123.111351,49.207451,531.0
-123.181595,49.271755,240.0
-123.114525,49.21019,164.0
-123.114525,49.210163,18134.0
-123.114624,49.211391,14400.0
-123.11068,49.207092,769.063
-123.110428,49.207039,1808.063
-123.115242,49.256191,424.063
-123.112602,49.208679,323.0
-123.112579,49.208706,399.0
-123.110657,49.207066,758.063
-123.111786,49.20937,20552.062999
-123.113495,49.21006,2549.063
-123.112091,49.209473,396.0
-123.114601,49.209499,4301.063
-123.111786,49.209499,850.063
-123.112061,49.209522,3830.127
-123.111984,49.209625,333.063
-123.111732,49.209446,39378.063
-123.112167,49.208832,4216.063
-123.111603,49.207474,54174.0
-123.111397,49.207474,3966.063
-123.113495,49.209854,2127.064
-123.113884,49.210087,37.0
-123.113884,49.210087,688.25
-123.113495,49.210011,11749.064
-123.11219,49.209473,4334.063
-123.111885,49.209549,1943.187
-123.111656,49.207451,26884.0
-123.11071,49.207039,1119.063
-123.056534,49.243904,480.187
-123.06488,49.230438,358.187
-123.111862,49.209217,8639.187
-123.111862,49.209499,629.063
-123.111732,49.209499,331.187
-123.111626,49.209446,2019.127
-123.11071,49.207066,917.187
-123.114265,49.207451,322.0
-123.209808,49.266022,219.063
-123.111832,49.207474,58106.063
-123.149979,49.276901,179.063
-123.111656,49.207474,99.187
-123.111702,49.207474,61156.063
-123.111809,49.209419,223.0
-123.111786,49.209446,81.063
-123.113319,49.207451,86.124
-123.111656,49.207474,65039.127
-123.072769,49.278797,174.127
-123.092224,49.274906,897.187
-123.112549,49.208652,465.063
-123.111626,49.207474,65534.0
-123.111832,49.209446,369.127
-123.111832,49.209343,22842.062999
-123.111862,49.209446,1014.063
-123.11068,49.207066,305.187
-123.114189,49.207474,264.0
-123.111809,49.209038,16435.127
-123.111885,49.209419,5026.064
-123.111679,49.2075,35614.0
-123.110634,49.207115,176.063
-123.110504,49.207115,1141.063
-123.111656,49.2075,62405.0
-123.090378,49.248615,1443.0
-123.111656,49.207451,60907.187
-123.044174,49.280334,293.064
-123.113266,49.207451,80.124
-123.111244,49.207397,487.124
-123.111832,49.208984,22014.062999
-123.111862,49.209499,9391.063
-123.111656,49.207474,27448.062999
-123.11055,49.207066,1199.186999
-123.113319,49.207451,114.06
-123.057129,49.238194,42.063
-123.049599,49.237144,290.0
-123.049522,49.235916,187.063
-123.046684,49.234791,62.063
-123.045143,49.233562,147.063
-123.168205,49.257473,467.064
-123.220047,49.270245,155.063
-123.11306,49.206936,111.936
-123.113342,49.207424,243.0
-123.111298,49.207397,285.063
-123.111809,49.209217,38701.0
-123.113037,49.216358,3444.937
-123.111832,49.20924,29389.0
-123.111832,49.209522,1348.063
-123.112167,49.208782,65260.063
-123.111397,49.207474,918.0
-123.110733,49.207066,439.187
-123.113113,49.207451,303.0
-123.113342,49.207424,214.063
-123.084496,49.226982,202.0
-123.114449,49.207424,269.0
-123.111809,49.209217,6780.063
-123.111679,49.209599,6266.0
-123.111832,49.209473,3005.063
-123.113808,49.210163,7029.187
-123.112602,49.209778,1932.063
-123.113091,49.209854,857.936
-123.11068,49.207066,712.063
-123.054565,49.219788,274.127
-123.055412,49.217945,372.063
-123.055824,49.21595,152.187
-123.114166,49.207272,198.813
-123.111679,49.207451,56558.0
-123.198311,49.228184,8.873
